id,TimeStamp,LandmarkID,AcX,AcY,AcZ,GyX,GyY,GyZ
668,2020-9-6-1-16-16-88428,1,11964,-10220,-1824,-3728,-1943,-1890
669,2020-9-6-1-16-16-88442,2,-2352,-16112,320,-3408,-3472,1950
670,2020-9-6-1-16-16-88530,4,9088,-14408,8576,-4176,-2718,-3933
671,2020-9-6-1-16-16-88624,3,-4468,-23296,-7648,-3968,11852,13254
672,2020-9-6-1-16-16-88930,1,14212,-11440,-8080,-3712,4454,-5181
673,2020-9-6-1-16-16-88946,2,-1012,-12492,5112,-3424,13657,-10129
674,2020-9-6-1-16-16-89032,4,3808,-13548,4608,-4192,3313,-11335
675,2020-9-6-1-16-16-89123,3,-2680,-16272,-2164,-3984,1373,-3425
676,2020-9-6-1-16-17-89434,1,14948,-11708,-8944,-3728,14206,-9830
677,2020-9-6-1-16-17-89448,2,1856,-17272,-7492,-3440,-1700,-43
678,2020-9-6-1-16-17-89533,4,3936,-9616,9052,-4176,8467,-8749
679,2020-9-6-1-16-17-89625,3,-740,-15392,1888,-4000,-9229,-32768
680,2020-9-6-1-16-17-89932,1,12564,-10232,-2012,-3696,4308,-7010
681,2020-9-6-1-16-17-89948,2,-44,-16412,-1252,-3408,-1079,-2293
682,2020-9-6-1-16-17-90034,4,6172,-11912,11752,-4160,220,-8722
683,2020-9-6-1-16-17-90128,3,216,-15536,-3216,-3984,4188,-7871
684,2020-9-6-1-16-18-90436,1,13076,-9792,-9584,-3712,3336,-8999
685,2020-9-6-1-16-18-90451,2,-3164,-13068,-3752,-3408,-3047,-21585
686,2020-9-6-1-16-18-90536,4,4996,-15764,5000,-4144,395,-5369
687,2020-9-6-1-16-18-90630,3,-2292,-16208,-3412,-4016,2682,-4815
688,2020-9-6-1-16-18-90938,1,11756,-12688,-4824,-3728,1155,204
689,2020-9-6-1-16-18-90954,2,4516,-18776,-7040,-3440,-10873,-10031
690,2020-9-6-1-16-18-91039,4,10248,-14920,9884,-4160,379,4364
691,2020-9-6-1-16-18-91133,3,-4856,-16348,-10204,-4000,2336,-29407
692,2020-9-6-1-16-19-91437,1,11496,-11708,-4256,-3728,-7570,5520
693,2020-9-6-1-16-19-91460,2,-3932,-16360,-348,-3424,-5630,3269
694,2020-9-6-1-16-19-91541,4,8584,-12444,7048,-4160,-4364,1836
695,2020-9-6-1-16-19-91635,3,-2488,-17088,10148,-3968,6410,16735
696,2020-9-6-1-16-19-91943,1,12532,-9992,-10396,-3680,-3035,3306
697,2020-9-6-1-16-19-91959,2,2088,-10904,3928,-3424,11196,11857
698,2020-9-6-1-16-19-92043,4,6920,-10800,2848,-4176,-264,467
699,2020-9-6-1-16-19-92136,3,-2284,-16296,-232,-4000,2715,-2367
700,2020-9-6-1-16-20-92442,1,13632,-14228,-6468,-3664,4136,-1191
701,2020-9-6-1-16-20-92458,2,-2608,-16440,-264,-3376,-4555,-1721
702,2020-9-6-1-16-20-92547,4,3680,-10168,6216,-4160,3616,2518
703,2020-9-6-1-16-20-92637,3,2288,-7336,-6852,-3984,-11556,1036
704,2020-9-6-1-16-20-92945,1,12624,-12484,-444,-3712,-2357,-933
705,2020-9-6-1-16-20-92961,2,-1888,-16704,-1284,-3376,-5686,3372
706,2020-9-6-1-16-20-93046,4,8584,-13220,8156,-4192,-2393,1110
707,2020-9-6-1-16-20-93140,3,848,-21068,29668,-4016,16484,16349
708,2020-9-6-1-16-21-93446,1,13156,-11044,-6160,-3696,-1903,2761
709,2020-9-6-1-16-21-93463,2,-296,-11368,2632,-3408,14342,-6441
710,2020-9-6-1-16-21-93550,4,7328,-12292,2236,-4192,383,-1109
711,2020-9-6-1-16-21-93642,3,-1640,-15984,-2664,-3984,3174,-3415
712,2020-9-6-1-16-21-93951,1,13992,-14956,-6080,-3680,3540,-3741
713,2020-9-6-1-16-21-93965,2,444,-15836,1120,-3456,-4493,2687
714,2020-9-6-1-16-21-94057,4,5324,-8528,5964,-4192,422,4337
715,2020-9-6-1-16-21-94146,3,1668,-7496,-8456,-3968,-4671,-3352
716,2020-9-6-1-16-22-94449,1,13768,-9164,-1244,-3712,-4252,-552
717,2020-9-6-1-16-22-94466,2,-2768,-16096,-80,-3408,-6313,2903
718,2020-9-6-1-16-22-94554,4,7232,-12712,6812,-4176,-5070,3629
719,2020-9-6-1-16-22-94646,3,-5924,-23248,-8280,-3968,2486,-10756
720,2020-9-6-1-16-22-94952,1,11676,-9776,-3356,-3712,-5519,5534
721,2020-9-6-1-16-22-94968,2,104,-20820,-5284,-3392,27747,6875
722,2020-9-6-1-16-22-95061,4,6372,-14788,4752,-4192,-2806,5872
723,2020-9-6-1-16-22-95148,3,-980,-16808,-3068,-3968,12897,3443
724,2020-9-6-1-16-23-95454,1,11344,-11104,-2136,-3696,-8316,6509
725,2020-9-6-1-16-23-95471,2,-2436,-16616,-968,-3408,119,1810
726,2020-9-6-1-16-23-95558,4,5144,-14804,8816,-4176,-5587,10732
727,2020-9-6-1-16-23-95652,3,-17448,-14400,23456,-4000,5505,32571
728,2020-9-6-1-16-23-95957,1,13916,-9884,-8304,-3712,-5380,4152
729,2020-9-6-1-16-23-95971,2,1048,-14756,3008,-3424,-3672,18110
730,2020-9-6-1-16-23-96060,4,7120,-16496,4496,-4192,-774,7495
731,2020-9-6-1-16-23-96153,3,-948,-16624,-1564,-4000,1363,-142
732,2020-9-6-1-16-24-96458,1,12220,-12504,-3548,-3712,-4238,4917
733,2020-9-6-1-16-24-96474,2,-880,-16824,-1056,-3408,-2878,-3084
734,2020-9-6-1-16-24-96560,4,5436,-13580,7220,-4144,-2169,9417
735,2020-9-6-1-16-24-96654,3,452,-14908,1604,-3968,9696,8779
736,2020-9-6-1-16-24-96961,1,13056,-12344,-5312,-3728,-14428,11782
737,2020-9-6-1-16-24-96976,2,-6264,-17132,748,-3440,834,7727
738,2020-9-6-1-16-24-97064,4,9136,-11416,8564,-4176,-7032,11300
739,2020-9-6-1-16-24-97158,3,-4704,-20536,1868,-3952,-19787,22789
740,2020-9-6-1-16-25-97463,1,12964,-11296,-4092,-3712,1231,-4761
741,2020-9-6-1-16-25-97478,2,-3928,-18324,-3940,-3392,-8755,9995
742,2020-9-6-1-16-25-97564,4,4872,-15644,5420,-4144,542,-7273
743,2020-9-6-1-16-25-97660,3,-2844,-16392,-676,-3968,3577,1448
744,2020-9-6-1-16-25-97963,1,13032,-10940,-5080,-3728,-485,925
745,2020-9-6-1-16-25-97981,2,-6336,-23732,-5700,-3392,22794,-15891
746,2020-9-6-1-16-25-98069,4,9216,-15884,5576,-4176,3356,-3197
747,2020-9-6-1-16-25-98160,3,-2872,-17604,828,-4000,9022,-4000
748,2020-9-6-1-16-26-98468,1,11364,-12560,-4268,-3744,-1621,1807
749,2020-9-6-1-16-26-98481,2,-1968,-16256,768,-3408,-2560,1757
750,2020-9-6-1-16-26-98571,4,7812,-13216,8608,-4192,-1970,3476
751,2020-9-6-1-16-26-98661,3,-3160,-29920,1152,-3968,-32768,7677
752,2020-9-6-1-16-26-98969,1,10980,-11080,-2660,-3728,-892,-4112
753,2020-9-6-1-16-26-98986,2,-5500,-21496,-1380,-3440,-12700,11909
754,2020-9-6-1-16-26-99071,4,4108,-15032,584,-4192,-1887,-4221
755,2020-9-6-1-16-26-99163,3,-2128,-16632,556,-4016,1606,-2224
756,2020-9-6-1-16-27-99471,1,13848,-10332,-6924,-3744,1254,229
757,2020-9-6-1-16-27-99485,2,-9500,-16484,-18060,-3424,10842,-13308
758,2020-9-6-1-16-27-99572,4,10012,-16100,5112,-4192,2869,-1346
759,2020-9-6-1-16-27-99664,3,-1004,-19604,1352,-3984,12515,-4717
760,2020-9-6-1-16-27-99970,1,10956,-9904,-1252,-3728,-1944,2435
761,2020-9-6-1-16-27-99987,2,-2448,-16076,420,-3392,-1631,3079
762,2020-9-6-1-16-27-100075,4,9192,-12468,9856,-4176,-1523,3818
763,2020-9-6-1-16-27-100168,3,696,-25460,3396,-3936,-26346,6125
764,2020-9-6-1-16-28-100473,1,10936,-11092,-2852,-3680,29,-1282
765,2020-9-6-1-16-28-100491,2,-5220,-23624,-8,-3424,-10768,18852
766,2020-9-6-1-16-28-100579,4,4152,-14000,2012,-4192,-219,-6560
767,2020-9-6-1-16-28-100671,3,-2764,-16456,-840,-3984,1399,-4086
768,2020-9-6-1-16-28-100986,1,13576,-10736,-5544,-3696,5460,-3544
769,2020-9-6-1-16-28-100992,2,-8596,-13064,-21396,-3408,-4157,-19438
770,2020-9-6-1-16-28-101082,4,9080,-15976,11572,-4176,7707,2505
771,2020-9-6-1-16-28-101172,3,-4224,-17696,-2240,-3952,10498,-15372
772,2020-9-6-1-16-29-101479,1,12016,-9828,-1444,-3680,654,-3094
773,2020-9-6-1-16-29-101496,2,-1608,-16672,-876,-3408,-4169,1073
774,2020-9-6-1-16-29-101582,4,9288,-11420,9348,-4192,-786,-1414
775,2020-9-6-1-16-29-101675,3,6280,-18704,14088,-3968,6115,6235
776,2020-9-6-1-16-29-101978,1,14244,-9788,-10644,-3696,4128,-7359
777,2020-9-6-1-16-29-101994,2,1344,-8384,4748,-3392,1849,2204
778,2020-9-6-1-16-29-102081,4,7724,-11832,5188,-4176,4547,-10184
779,2020-9-6-1-16-29-102174,3,-2548,-16224,-2156,-3968,684,-3220
780,2020-9-6-1-16-30-102480,1,12516,-9928,-8748,-3712,13967,-12035
781,2020-9-6-1-16-30-102497,2,-10428,-14960,92,-3424,-982,-1157
782,2020-9-6-1-16-30-102595,4,4112,-14020,8532,-4176,10125,-10566
783,2020-9-6-1-16-30-102678,3,-9060,-14972,-4456,-4032,1313,-29904
784,2020-9-6-1-16-30-102986,1,11640,-13076,1056,-3664,6382,-13169
785,2020-9-6-1-16-30-103000,2,-560,-16932,-1676,-3424,-2351,-2093
786,2020-9-6-1-16-30-103086,4,7252,-11180,10360,-4176,2515,-8856
787,2020-9-6-1-16-30-103191,3,-4280,-15140,-612,-3952,-4072,-19097
788,2020-9-6-1-16-31-103484,1,10596,-8960,-5108,-3728,6318,-4166
789,2020-9-6-1-16-31-103506,2,-7024,-14312,-1156,-3440,-10328,-6271
790,2020-9-6-1-16-31-103589,4,4544,-17520,3116,-4192,1208,-6727
791,2020-9-6-1-16-31-103682,3,-2392,-16456,568,-3952,1229,-2010
792,2020-9-6-1-16-31-103988,1,13016,-12036,-1756,-3712,2323,-3810
793,2020-9-6-1-16-31-104003,2,-3496,-17152,-13256,-3440,5688,-4774
794,2020-9-6-1-16-31-104090,4,10408,-12544,3220,-4208,1405,-998
795,2020-9-6-1-16-31-104183,3,-3328,-20204,-2268,-4000,7542,-32768
796,2020-9-6-1-16-32-104489,1,11192,-11352,-3568,-3744,-8791,5070
797,2020-9-6-1-16-32-104506,2,-3564,-16236,392,-3392,-2430,4123
798,2020-9-6-1-16-32-104592,4,9480,-12844,7228,-4192,-6348,5334
799,2020-9-6-1-16-32-104687,3,-4816,-17872,10360,-3984,-7501,19951
800,2020-9-6-1-16-32-104991,1,8304,-6812,-6112,-3696,-1858,-3355
801,2020-9-6-1-16-32-105008,2,-5460,-16904,7252,-3440,-3751,12645
802,2020-9-6-1-16-32-105097,4,7528,-13320,6424,-4192,107,1386
803,2020-9-6-1-16-32-105188,3,-2324,-16508,260,-3968,5091,-775
804,2020-9-6-1-16-33-105493,1,13640,-10920,-6388,-3728,1912,721
805,2020-9-6-1-16-33-105510,2,-5048,-19384,18168,-3424,-6181,-10819
806,2020-9-6-1-16-33-105596,4,5568,-13440,7108,-4224,2111,-3569
807,2020-9-6-1-16-33-105689,3,-6148,-13408,-7072,-3984,7685,-8719
808,2020-9-6-1-16-33-106005,1,12308,-10360,-3064,-3744,-2940,290
809,2020-9-6-1-16-33-106012,2,-2092,-16852,-1084,-3392,-5459,2389
810,2020-9-6-1-16-33-106099,4,8480,-12228,7664,-4208,-2619,-728
811,2020-9-6-1-16-33-106193,3,9044,-20448,-2044,-3984,11684,345
812,2020-9-6-1-16-34-106496,1,14108,-7312,-12208,-3696,-461,-1387
813,2020-9-6-1-16-34-106513,2,-676,-10376,4100,-3408,11802,2303
814,2020-9-6-1-16-34-106600,4,6784,-11836,972,-4176,898,-2995
815,2020-9-6-1-16-34-106692,3,-1944,-16100,-2060,-3936,2367,-3213
816,2020-9-6-1-16-34-107000,1,15092,-8336,-4868,-3728,1011,2621
817,2020-9-6-1-16-34-107015,2,-20068,-14876,-27936,-3392,-15724,-5709
818,2020-9-6-1-16-34-107101,4,5032,-14456,756,-4208,-1179,226
819,2020-9-6-1-16-34-107194,3,-5384,-10728,-7824,-3984,-422,-2031
820,2020-9-6-1-16-35-107502,1,13060,-9372,-2792,-3744,-10003,6346
821,2020-9-6-1-16-35-107518,2,-3556,-16240,-992,-3392,-3147,4835
822,2020-9-6-1-16-35-107604,4,10088,-12020,7752,-4208,-6377,7882
823,2020-9-6-1-16-35-107700,3,-2836,-15552,4552,-3968,8748,13455
824,2020-9-6-1-16-35-108004,1,13904,-7224,-9576,-3680,-5856,-3640
825,2020-9-6-1-16-35-108019,2,-1812,-7160,5700,-3440,5084,19069
826,2020-9-6-1-16-35-108111,4,8764,-13304,5216,-4192,-2369,3244
827,2020-9-6-1-16-35-108200,3,-2324,-15936,-2600,-3984,-303,-1743
828,2020-9-6-1-16-36-108507,1,12032,-10752,-1144,-3744,-1702,4932
829,2020-9-6-1-16-36-108521,2,-2172,-16224,-600,-3408,-1804,142
830,2020-9-6-1-16-36-108608,4,7764,-13212,6676,-4208,-4977,5508
831,2020-9-6-1-16-36-108700,3,-15312,-23740,4904,-3984,-6134,32767
832,2020-9-6-1-16-36-109010,1,13464,-6924,-8516,-3712,-4679,793
833,2020-9-6-1-16-36-109023,2,-132,-14032,-648,-3392,5798,32767
834,2020-9-6-1-16-36-109110,4,9652,-13524,4836,-4224,-3434,7133
835,2020-9-6-1-16-36-109216,3,-2108,-16376,-1008,-4000,-311,2587
836,2020-9-6-1-16-37-109508,1,13632,-5532,-3276,-3712,6230,2594
837,2020-9-6-1-16-37-109524,2,-2096,-16656,7948,-3392,1030,2034
838,2020-9-6-1-16-37-109611,4,10376,-15468,8824,-4240,-256,3696
839,2020-9-6-1-16-37-109704,3,-152,-18680,-676,-3984,7045,-2252
840,2020-9-6-1-16-37-110011,1,15288,-6584,4312,-3696,4297,-1282
841,2020-9-6-1-16-37-110026,2,-2052,-16268,436,-3392,685,940
842,2020-9-6-1-16-37-110113,4,8244,-12100,9144,-4224,-2268,4879
843,2020-9-6-1-16-37-110205,3,-4600,-18204,8164,-3984,-11078,7353
844,2020-9-6-1-16-38-110516,1,9028,-8136,-25680,-3696,-1619,-14111
845,2020-9-6-1-16-38-110531,2,-3792,-18732,-2712,-3408,-9106,1645
846,2020-9-6-1-16-38-110619,4,5508,-14080,5348,-4224,31,-8452
847,2020-9-6-1-16-38-110708,3,-2144,-16204,-3252,-3952,-1568,-2467
848,2020-9-6-1-16-38-111015,1,3864,-7212,-17060,-3712,790,1832
849,2020-9-6-1-16-38-111033,2,-14264,-14552,-6396,-3408,-3421,-32768
850,2020-9-6-1-16-38-111117,4,6568,-13348,5304,-4208,3557,-6899
851,2020-9-6-1-16-38-111210,3,-1220,-16512,-2184,-3968,66,-1786
852,2020-9-6-1-16-39-111517,1,14692,-9376,-7820,-3712,5291,5145
853,2020-9-6-1-16-39-111533,2,-1564,-16480,-36,-3440,3866,-1673
854,2020-9-6-1-16-39-111619,4,7092,-11768,7824,-4240,4368,-3595
855,2020-9-6-1-16-39-111712,3,-3512,-15188,216,-3952,-4430,-32768
856,2020-9-6-1-16-39-112019,1,13828,-5996,-21856,-3712,9845,-4552
857,2020-9-6-1-16-39-112036,2,-1560,-16932,-836,-3392,-6213,-2918
858,2020-9-6-1-16-39-112121,4,8820,-15516,12176,-4208,5326,-15749
859,2020-9-6-1-16-39-112217,3,-3344,-15980,500,-3984,-4062,-2234
860,2020-9-6-1-16-40-112520,1,7520,-10332,-11880,-3696,6377,-26676
861,2020-9-6-1-16-40-112540,2,-6484,-16384,-152,-3424,16035,-14655
862,2020-9-6-1-16-40-112630,4,9264,-10160,5064,-4192,4189,1487
863,2020-9-6-1-16-40-112715,3,-5308,-15376,692,-4000,3897,-6109
864,2020-9-6-1-16-40-113027,1,992,-8820,-11048,-3680,-12675,10966
865,2020-9-6-1-16-40-113039,2,-1016,-18320,1216,-3408,-1194,3539
866,2020-9-6-1-16-40-113125,4,6124,-15260,8260,-4176,-3384,4226
867,2020-9-6-1-16-40-113223,3,-2404,-16692,1336,-3984,-19675,16216
868,2020-9-6-1-16-41-113525,1,5012,-8272,-17272,-3664,-11249,16056
869,2020-9-6-1-16-41-113543,2,-5888,-13108,-3116,-3392,-6603,8418
870,2020-9-6-1-16-41-113630,4,3528,-20968,5336,-4192,-16980,17676
871,2020-9-6-1-16-41-113720,3,852,-16040,-3972,-3936,126,458
872,2020-9-6-1-16-41-114027,1,5916,-12000,-13140,-3680,-14388,25140
873,2020-9-6-1-16-41-114042,2,-964,-16020,-48,-3408,15945,32767
874,2020-9-6-1-16-41-114131,4,8532,-11360,5440,-4192,-6851,15485
875,2020-9-6-1-16-41-114223,3,-836,-18384,-2084,-3936,2094,2411
876,2020-9-6-1-16-42-114528,1,11444,-16264,-19748,-3696,-5210,31729
877,2020-9-6-1-16-42-114544,2,-2224,-16124,528,-3392,-469,1755
878,2020-9-6-1-16-42-114632,4,13192,-10032,7156,-4192,-1038,-789
879,2020-9-6-1-16-42-114728,3,-3060,-14956,352,-3920,-9637,13543
880,2020-9-6-1-16-42-115031,1,12560,-9908,-8380,-3648,1382,-1537
881,2020-9-6-1-16-42-115047,2,-5056,-16880,-2800,-3408,-9683,2175
882,2020-9-6-1-16-42-115133,4,9684,-12716,3972,-4160,-839,-1950
883,2020-9-6-1-16-42-115225,3,-940,-17440,-2032,-3968,4750,-50
884,2020-9-6-1-16-43-115532,1,13840,-5112,-7904,-3664,-1437,387
885,2020-9-6-1-16-43-115549,2,-5712,-30996,-4632,-3376,29140,-16831
886,2020-9-6-1-16-43-115635,4,8980,-14332,3888,-4176,-760,5634
887,2020-9-6-1-16-43-115729,3,-3308,-18472,1280,-3952,6745,-1738
888,2020-9-6-1-16-43-116035,1,10760,-14204,-2560,-3664,-1779,4956
889,2020-9-6-1-16-43-116051,2,-2144,-16016,1916,-3424,-2704,956
890,2020-9-6-1-16-43-116137,4,9844,-11444,9300,-4176,-2770,1119
891,2020-9-6-1-16-43-116229,3,1916,-15044,1980,-3952,-22327,7728
892,2020-9-6-1-16-44-116536,1,12544,-13248,-9108,-3648,-3547,5152
893,2020-9-6-1-16-44-116553,2,-3308,-19208,-2476,-3440,-10615,2284
894,2020-9-6-1-16-44-116639,4,10800,-13236,7144,-4192,-3542,1103
895,2020-9-6-1-16-44-116733,3,-3292,-18020,-528,-3968,2498,-3173
896,2020-9-6-1-16-44-117038,1,11548,-8972,-10304,-3696,915,-1711
897,2020-9-6-1-16-44-117055,2,-4344,-32768,-5552,-3440,32767,-13082
898,2020-9-6-1-16-44-117149,4,11620,-11768,5972,-4160,3577,-1761
899,2020-9-6-1-16-44-117233,3,-1784,-18348,1620,-3952,11658,-753
900,2020-9-6-1-16-45-117540,1,11352,-10812,-9748,-3632,-2726,-2845
901,2020-9-6-1-16-45-117557,2,-2696,-16700,-240,-3440,-2717,3594
902,2020-9-6-1-16-45-117642,4,8488,-9224,9808,-4176,-36,-2960
903,2020-9-6-1-16-45-117737,3,-4004,-32244,4120,-3968,-32768,7808
904,2020-9-6-1-16-45-118044,1,10188,-11576,-8180,-3680,-3989,3780
905,2020-9-6-1-16-45-118060,2,-6152,-15480,2920,-3392,-8696,32767
906,2020-9-6-1-16-45-118164,4,8448,-10300,6036,-4208,-1930,3052
907,2020-9-6-1-16-45-118237,3,-2120,-16320,-2248,-3936,2253,-2814
908,2020-9-6-1-16-46-118546,1,11684,-10088,-9264,-3664,3851,-1361
909,2020-9-6-1-16-46-118560,2,-7900,-15064,-14436,-3424,-8099,-17804
910,2020-9-6-1-16-46-118646,4,11464,-14808,8720,-4176,2552,726
911,2020-9-6-1-16-46-118741,3,-6180,-21604,684,-3968,15304,-14929
912,2020-9-6-1-16-46-119047,1,12488,-9348,-4712,-3696,1734,-3167
913,2020-9-6-1-16-46-119067,2,-1400,-16480,932,-3408,-2746,1162
914,2020-9-6-1-16-46-119150,4,9872,-9564,9972,-4192,5061,-7020
915,2020-9-6-1-16-46-119241,3,5232,-19244,8620,-3920,8435,13189
916,2020-9-6-1-16-47-119549,1,12516,-8572,-12804,-3664,4876,-5932
917,2020-9-6-1-16-47-119564,2,864,-8724,10808,-3456,2513,6108
918,2020-9-6-1-16-47-119650,4,9600,-12500,6836,-4160,4079,-4713
919,2020-9-6-1-16-47-119743,3,-2792,-16060,-1232,-3952,2463,-1972
920,2020-9-6-1-16-47-120051,1,14824,-11460,-10796,-3680,10898,-4169
921,2020-9-6-1-16-47-120066,2,-3872,-15024,9536,-3424,-280,796
922,2020-9-6-1-16-47-120154,4,8688,-12948,13404,-4192,9074,-28686
923,2020-9-6-1-16-47-120245,3,-4624,-13412,-660,-3952,-6836,-32768
924,2020-9-6-1-16-48-120551,1,12592,-12876,-3892,-3664,5413,-8104
925,2020-9-6-1-16-48-120567,2,696,-16768,572,-3392,-4237,-1584
926,2020-9-6-1-16-48-120655,4,10132,-10328,7608,-4208,6166,-6526
927,2020-9-6-1-16-48-120747,3,3012,-19728,1828,-3936,6254,5435
928,2020-9-6-1-16-48-121054,1,11460,-9284,-12992,-3680,4972,-6114
929,2020-9-6-1-16-48-121071,2,-5148,-13968,-4856,-3408,-1908,-20205
930,2020-9-6-1-16-48-121157,4,9944,-11488,4008,-4192,5625,-4360
931,2020-9-6-1-16-48-121249,3,-2716,-16144,-1908,-3936,2891,-4021
932,2020-9-6-1-16-49-121557,1,10740,-11756,-9376,-3696,4186,-2538
933,2020-9-6-1-16-49-121571,2,380,-15996,-7340,-3424,-9073,-12035
934,2020-9-6-1-16-49-121659,4,11868,-12512,9492,-4160,-2311,5674
935,2020-9-6-1-16-49-121751,3,-11724,-14400,5884,-3968,12140,-23410
936,2020-9-6-1-16-49-122057,1,11596,-11064,-7796,-3664,-7534,-2161
937,2020-9-6-1-16-49-122074,2,-2816,-16364,-476,-3440,-4064,4116
938,2020-9-6-1-16-49-122161,4,12036,-9168,8324,-4224,-655,-2475
939,2020-9-6-1-16-49-122254,3,-2444,-17540,10120,-3920,9605,13466
940,2020-9-6-1-16-50-122560,1,11352,-9892,-12844,-3680,-1361,2683
941,2020-9-6-1-16-50-122575,2,3400,-11184,4684,-3424,14202,6285
942,2020-9-6-1-16-50-122666,4,9256,-9476,5452,-4208,-883,5707
943,2020-9-6-1-16-50-122755,3,-2068,-16620,416,-3952,3740,-1701
944,2020-9-6-1-16-50-123062,1,11816,-12024,-9612,-3680,2162,-35
945,2020-9-6-1-16-50-123077,2,516,-15768,-884,-3424,-6104,-1878
946,2020-9-6-1-16-50-123166,4,3636,-7884,10160,-4224,-326,-5005
947,2020-9-6-1-16-50-123258,3,1716,-8872,-6408,-3920,-16120,11504
948,2020-9-6-1-16-51-123563,1,15160,-12316,-8936,-3664,-3998,-119
949,2020-9-6-1-16-51-123580,2,-1712,-18484,-3172,-3392,-9676,3546
950,2020-9-6-1-16-51-123667,4,7648,-13540,13988,-4224,-2636,521
951,2020-9-6-1-16-51-123758,3,-2504,-16544,-2980,-3968,2223,-2467
952,2020-9-6-1-16-51-124066,1,13012,-8416,-11984,-3680,119,-3791
953,2020-9-6-1-16-51-124082,2,2368,-18672,-1696,-3424,24732,1946
954,2020-9-6-1-16-51-124168,4,9324,-10688,6976,-4208,1137,-2205
955,2020-9-6-1-16-51-124262,3,-2488,-17748,232,-3968,8627,-2848
956,2020-9-6-1-16-52-124569,1,6376,-11480,-3644,-3664,-2218,6799
957,2020-9-6-1-16-52-124588,2,-3336,-16980,476,-3392,-5071,2510
958,2020-9-6-1-16-52-124670,4,7500,-9956,12392,-4224,304,-3868
959,2020-9-6-1-16-52-124763,3,-2224,-15588,-32,-3952,-25234,11076
960,2020-9-6-1-16-52-125069,1,21188,-11404,-11380,-3648,-233,7221
961,2020-9-6-1-16-52-125087,2,-6088,-19836,-2920,-3408,-10891,2771
962,2020-9-6-1-16-52-125171,4,10464,-11800,7420,-4224,-892,198
963,2020-9-6-1-16-52-125268,3,-1480,-16624,-2804,-3952,1512,-5087
964,2020-9-6-1-16-53-125573,1,15820,-6912,-6784,-3696,6931,-4014
965,2020-9-6-1-16-53-125589,2,-11704,-22856,-32768,-3408,-29118,-15023
966,2020-9-6-1-16-53-125674,4,7244,-18452,10156,-4192,-2015,3419
967,2020-9-6-1-16-53-125768,3,-248,-16472,552,-3952,4275,-5420
968,2020-9-6-1-16-53-126074,1,12832,-4480,-4396,-3696,-5241,-2677
969,2020-9-6-1-16-53-126089,2,-13752,-21420,-32768,-3392,20641,4381
970,2020-9-6-1-16-53-126177,4,10156,-13344,7620,-4240,-356,8149
971,2020-9-6-1-16-53-126273,3,-11764,-17524,-3084,-3952,17625,-1852
972,2020-9-6-1-16-54-126575,1,13568,-11976,-6752,-3680,-14425,11075
973,2020-9-6-1-16-54-126592,2,-4392,-16936,-1292,-3408,-3205,3194
974,2020-9-6-1-16-54-126679,4,6180,-12344,12736,-4208,-14224,13406
975,2020-9-6-1-16-54-126772,3,2960,-15960,21496,-3968,5870,2284
976,2020-9-6-1-16-54-127077,1,10384,-6772,-13528,-3680,-13783,8249
977,2020-9-6-1-16-54-127093,2,-5656,-12364,-5264,-3376,9297,32767
978,2020-9-6-1-16-54-127179,4,7176,-13520,6356,-4160,-8038,11550
979,2020-9-6-1-16-54-127274,3,-488,-16676,-912,-3936,-278,2980
980,2020-9-6-1-16-55-127583,1,10256,-10488,-11484,-3664,-7652,11796
981,2020-9-6-1-16-55-127595,2,-64,-16312,1316,-3408,1717,-4163
982,2020-9-6-1-16-55-127682,4,9208,-11448,8752,-4192,-4727,7744
983,2020-9-6-1-16-55-127776,3,-2060,-17560,-3108,-3952,7249,23010
984,2020-9-6-1-16-55-128081,1,10356,-10268,-6440,-3664,-2348,2757
985,2020-9-6-1-16-55-128099,2,-2580,-16612,356,-3424,-3064,2827
986,2020-9-6-1-16-55-128186,4,11988,-10924,7540,-4208,3061,-1493
987,2020-9-6-1-16-55-128277,3,1516,-21480,2188,-3936,-19679,-2172
988,2020-9-6-1-16-56-128586,1,14708,-9636,-10616,-3664,1148,11366
989,2020-9-6-1-16-56-128599,2,-6144,-24000,-1032,-3424,-14083,15439
990,2020-9-6-1-16-56-128687,4,10028,-10676,4936,-4192,2769,-8094
991,2020-9-6-1-16-56-128781,3,-4332,-15004,-3484,-3936,5026,3552
992,2020-9-6-1-16-56-129093,1,15244,-4740,-4956,-3664,4099,-3726
993,2020-9-6-1-16-56-129111,2,-9516,-23904,-9900,-3392,18193,-19889
994,2020-9-6-1-16-56-129192,4,11800,-14504,2408,-4176,4479,-299
995,2020-9-6-1-16-56-129287,3,-2104,-17404,300,-3904,7286,-4624
996,2020-9-6-1-16-57-129587,1,14588,-10764,-5464,-3664,-5435,-3895
997,2020-9-6-1-16-57-129602,2,-2812,-16344,2772,-3424,-2211,2579
998,2020-9-6-1-16-57-129689,4,9312,-10176,9324,-4208,-4428,6086
999,2020-9-6-1-16-57-129782,3,-1420,-10888,2220,-3936,-20729,8723
1000,2020-9-6-1-16-57-130089,1,14500,-9564,-10204,-3680,-3855,1309
1001,2020-9-6-1-16-57-130104,2,-3536,-17344,-3316,-3392,-9128,4721
1002,2020-9-6-1-16-57-130192,4,12112,-13516,7012,-4160,-4277,2474
1003,2020-9-6-1-16-57-130284,3,-4020,-15656,-228,-3936,3768,-3665
