id,TimeStamp,LandmarkID,AcX,AcY,AcZ,GyX,GyY,GyZ
347,2020-9-6-0-53-53-47618,1,5220,13384,-10152,-3088,-597,-157
348,2020-9-6-0-53-53-47703,3,-6348,-9636,10192,-3920,-266,-73
349,2020-9-6-0-53-53-47962,4,15640,1788,6020,-3616,-272,-361
350,2020-9-6-0-53-53-48072,2,-12916,-8276,-4344,-3392,-387,51
351,2020-9-6-0-53-53-48122,1,5344,13440,-10240,-3072,-764,-115
352,2020-9-6-0-53-53-48204,3,-6268,-9616,10268,-3888,-316,-144
353,2020-9-6-0-53-54-48463,4,16048,868,3616,-3648,-196,1108
354,2020-9-6-0-53-54-48573,2,-12948,-8300,-4228,-3392,-422,69
355,2020-9-6-0-53-54-48623,1,5280,13400,-10308,-3088,-699,87
356,2020-9-6-0-53-54-48708,3,-6384,-9728,10176,-3904,-312,-130
357,2020-9-6-0-53-54-48964,4,15700,1316,5524,-3600,-273,-542
358,2020-9-6-0-53-54-49077,2,-12948,-8248,-4348,-3360,-380,88
359,2020-9-6-0-53-54-49144,1,5308,13540,-10240,-3072,-673,-41
360,2020-9-6-0-53-54-49216,3,-6248,-9544,10200,-3888,-286,-129
361,2020-9-6-0-53-55-49510,4,15660,1336,5908,-3616,-483,399
362,2020-9-6-0-53-55-49577,2,-12928,-8276,-4216,-3344,-383,65
363,2020-9-6-0-53-55-49632,1,5440,13504,-10420,-3072,-727,-41
364,2020-9-6-0-53-55-49750,3,-6404,-9660,10196,-3920,-248,-144
365,2020-9-6-0-53-55-49968,4,15448,1508,7432,-3664,-413,-3078
366,2020-9-6-0-53-55-50082,2,-12936,-8336,-4360,-3360,-381,86
367,2020-9-6-0-53-55-50129,1,5268,13352,-10376,-3072,-662,-92
368,2020-9-6-0-53-55-50212,3,-6236,-9580,10224,-3904,-327,-52
369,2020-9-6-0-53-56-50473,4,15740,1356,5700,-3648,-344,-108
370,2020-9-6-0-53-56-50581,2,-12980,-8272,-4208,-3360,-377,36
371,2020-9-6-0-53-56-50634,1,5388,13472,-10372,-3104,-685,-151
372,2020-9-6-0-53-56-50716,3,-6268,-9508,10168,-3888,-283,-121
373,2020-9-6-0-53-56-50973,4,15932,1356,5680,-3600,-297,-279
374,2020-9-6-0-53-56-51083,2,-12860,-8328,-4096,-3344,-399,91
375,2020-9-6-0-53-56-51146,1,5300,13356,-10260,-3072,-691,-93
376,2020-9-6-0-53-56-51218,3,-6360,-9540,10248,-3904,-274,-102
377,2020-9-6-0-53-57-51474,4,15816,1180,5752,-3632,-208,33
378,2020-9-6-0-53-57-51601,2,-12908,-8256,-4508,-3360,-396,76
379,2020-9-6-0-53-57-51653,1,5308,13376,-10412,-3120,-653,-114
380,2020-9-6-0-53-57-51720,3,-6420,-9592,10260,-3904,-333,-104
381,2020-9-6-0-53-57-51978,4,15696,1492,5700,-3616,-323,29
382,2020-9-6-0-53-57-52093,2,-12936,-8364,-4280,-3376,-402,53
383,2020-9-6-0-53-57-52149,1,5336,13368,-10216,-3072,-666,-14
384,2020-9-6-0-53-57-52220,3,-6324,-9636,10208,-3904,-265,-39
385,2020-9-6-0-53-58-52484,4,15736,1104,5372,-3616,-269,-309
386,2020-9-6-0-53-58-52599,2,-12924,-8260,-4180,-3376,-411,78
387,2020-9-6-0-53-58-52644,1,5304,13432,-10432,-3088,-707,-221
388,2020-9-6-0-53-58-52723,3,-6316,-9636,10120,-3920,-292,-110
389,2020-9-6-0-53-58-53000,4,15964,1248,5144,-3616,-652,-355
390,2020-9-6-0-53-58-53091,2,-12976,-8332,-4308,-3392,-399,76
391,2020-9-6-0-53-58-53142,1,5296,13520,-10368,-3072,-757,-157
392,2020-9-6-0-53-58-53227,3,-6352,-9644,10184,-3904,-289,-55
393,2020-9-6-0-53-59-53488,4,15788,1416,5328,-3616,-523,112
394,2020-9-6-0-53-59-53603,2,-12980,-8276,-4316,-3376,-398,62
395,2020-9-6-0-53-59-53654,1,5292,13416,-10108,-3088,-661,-166
396,2020-9-6-0-53-59-53728,3,-6300,-9688,10136,-3904,-277,-100
397,2020-9-6-0-53-59-53984,4,15804,1256,5592,-3616,-451,-222
398,2020-9-6-0-53-59-54101,2,-12956,-8244,-4228,-3360,-419,36
399,2020-9-6-0-53-59-54148,1,5388,13448,-10392,-3104,-749,-42
400,2020-9-6-0-53-59-54256,3,-6336,-9596,10196,-3904,-300,-106
401,2020-9-6-0-54-0-54486,4,15616,2044,6040,-3616,-26,322
402,2020-9-6-0-54-0-54607,2,-12896,-8240,-4440,-3360,-407,64
403,2020-9-6-0-54-0-54648,1,5200,13424,-10564,-3056,-719,174
404,2020-9-6-0-54-0-54732,3,-6248,-9588,10064,-3936,-317,-143
405,2020-9-6-0-54-0-54987,4,15536,1212,6048,-3632,261,1745
406,2020-9-6-0-54-0-55100,2,-12916,-8240,-4196,-3376,-421,76
407,2020-9-6-0-54-0-55152,1,5328,13416,-10444,-3072,-699,-55
408,2020-9-6-0-54-0-55237,3,-6300,-9628,10164,-3904,-301,-64
409,2020-9-6-0-54-1-55492,4,15988,232,5760,-3616,587,2972
410,2020-9-6-0-54-1-55603,2,-13012,-8388,-4212,-3360,-388,65
411,2020-9-6-0-54-1-55653,1,5332,13460,-10544,-3056,-725,-230
412,2020-9-6-0-54-1-55743,3,-6168,-9588,10168,-3936,-318,-143
413,2020-9-6-0-54-1-55995,4,15608,1052,5724,-3616,-185,374
414,2020-9-6-0-54-1-56102,2,-13024,-8272,-4420,-3376,-389,81
415,2020-9-6-0-54-1-56153,1,5080,13480,-10412,-3072,-709,-88
416,2020-9-6-0-54-1-56236,3,-6336,-9632,10156,-3904,-313,-65
417,2020-9-6-0-54-2-56494,4,15436,1532,6408,-3632,-259,-31
418,2020-9-6-0-54-2-56605,2,-12908,-8256,-4236,-3376,-395,42
419,2020-9-6-0-54-2-56655,1,5276,13424,-10316,-3056,-666,-171
420,2020-9-6-0-54-2-56766,3,-6388,-9616,10176,-3888,-276,-88
421,2020-9-6-0-54-2-56997,4,15780,940,5536,-3616,-470,-382
422,2020-9-6-0-54-2-57108,2,-12960,-8248,-4164,-3360,-346,50
423,2020-9-6-0-54-2-57161,1,5272,13516,-10276,-3040,-757,-196
424,2020-9-6-0-54-2-57240,3,-6300,-9576,10140,-3920,-263,-37
425,2020-9-6-0-54-3-57508,4,15680,836,5532,-3600,-434,-1536
426,2020-9-6-0-54-3-57610,2,-13016,-8216,-4264,-3376,-384,66
427,2020-9-6-0-54-3-57667,1,5324,13448,-10420,-3088,-703,-11
428,2020-9-6-0-54-3-57742,3,-6308,-9708,10240,-3888,-267,-140
429,2020-9-6-0-54-3-58014,4,15372,1564,6656,-3584,-1434,-646
430,2020-9-6-0-54-3-58110,2,-12860,-8296,-4192,-3392,-384,63
431,2020-9-6-0-54-3-58165,1,5208,13504,-10448,-3056,-689,94
432,2020-9-6-0-54-3-58256,3,-6292,-9560,10156,-3920,-271,-99
433,2020-9-6-0-54-4-58502,4,15856,1360,6136,-3584,-1622,-1917
434,2020-9-6-0-54-4-58614,2,-12880,-8300,-4268,-3392,-400,31
435,2020-9-6-0-54-4-58662,1,5264,13504,-10276,-3072,-677,-5
436,2020-9-6-0-54-4-58751,3,-6392,-9624,10056,-3888,-248,-119
437,2020-9-6-0-54-4-59003,4,15996,1568,6440,-3584,-144,-137
438,2020-9-6-0-54-4-59115,2,-12956,-8276,-4420,-3376,-372,38
439,2020-9-6-0-54-4-59170,1,5336,13448,-10244,-3072,-708,-59
440,2020-9-6-0-54-4-59248,3,-6396,-9752,10192,-3888,-289,-157
441,2020-9-6-0-54-5-59506,4,15688,1160,5564,-3632,-326,100
442,2020-9-6-0-54-5-59638,2,-12944,-8292,-4412,-3392,-394,43
443,2020-9-6-0-54-5-59671,1,5212,13504,-10332,-3056,-700,-182
444,2020-9-6-0-54-5-59758,3,-6344,-9648,10144,-3888,-265,-140
445,2020-9-6-0-54-5-60040,4,15800,684,4912,-3600,-432,-182
446,2020-9-6-0-54-5-60121,2,-12884,-8292,-4312,-3344,-332,69
447,2020-9-6-0-54-5-60168,1,5324,13504,-10472,-3040,-698,-166
448,2020-9-6-0-54-5-60273,3,-6320,-9628,10244,-3904,-217,-55
449,2020-9-6-0-54-6-60510,4,15556,1940,6556,-3584,276,-633
450,2020-9-6-0-54-6-60620,2,-12968,-8224,-4216,-3360,-379,99
451,2020-9-6-0-54-6-60679,1,5268,13444,-10368,-3056,-663,36
452,2020-9-6-0-54-6-60793,3,-6332,-9668,10148,-3904,-319,-137
453,2020-9-6-0-54-6-61012,4,15812,1116,5548,-3600,-297,103
454,2020-9-6-0-54-6-61206,2,-12976,-8200,-4336,-3392,-389,60
455,2020-9-6-0-54-6-61213,1,5148,13516,-10424,-3056,-684,-58
456,2020-9-6-0-54-6-61255,3,-6224,-9636,10272,-3888,-309,-116
457,2020-9-6-0-54-7-61513,4,15756,2928,4664,-3568,-475,1573
458,2020-9-6-0-54-7-61641,2,-12916,-8232,-4276,-3360,-368,44
459,2020-9-6-0-54-7-61681,1,5228,13408,-10420,-3040,-705,62
460,2020-9-6-0-54-7-61761,3,-6280,-9620,10340,-3888,-279,-88
461,2020-9-6-0-54-7-62016,4,15516,1532,6248,-3584,-258,311
462,2020-9-6-0-54-7-62140,2,-12900,-8248,-4340,-3376,-409,59
463,2020-9-6-0-54-7-62185,1,5236,13456,-10352,-3024,-684,-4
464,2020-9-6-0-54-7-62263,3,-6320,-9692,10212,-3888,-279,-74
465,2020-9-6-0-54-8-62525,4,15764,1056,5924,-3568,-369,-1266
466,2020-9-6-0-54-8-62628,2,-12984,-8272,-4248,-3376,-353,60
467,2020-9-6-0-54-8-62678,1,5316,13420,-10436,-3040,-723,-85
468,2020-9-6-0-54-8-62762,3,-6244,-9764,10152,-3888,-259,-118
469,2020-9-6-0-54-8-63021,4,17124,392,2716,-3600,-707,-2212
470,2020-9-6-0-54-8-63133,2,-12964,-8264,-4296,-3328,-360,43
471,2020-9-6-0-54-8-63180,1,5100,13524,-10188,-3024,-660,-142
472,2020-9-6-0-54-8-63265,3,-6284,-9684,10176,-3920,-275,-28
473,2020-9-6-0-54-9-63523,4,15888,1104,5508,-3616,-246,-34
474,2020-9-6-0-54-9-63637,2,-12948,-8280,-4360,-3376,-359,39
475,2020-9-6-0-54-9-63681,1,5232,13416,-10288,-3056,-646,-106
476,2020-9-6-0-54-9-63773,3,-6376,-9628,10112,-3888,-228,-29
477,2020-9-6-0-54-9-64023,4,16036,916,4548,-3616,-304,-118
478,2020-9-6-0-54-9-64135,2,-13064,-8260,-4192,-3376,-380,68
479,2020-9-6-0-54-9-64184,1,5144,13428,-10372,-3040,-547,-13
480,2020-9-6-0-54-9-64271,3,-6344,-9716,10232,-3888,-272,-94
481,2020-9-6-0-54-10-64527,4,15864,880,5324,-3584,-402,-192
482,2020-9-6-0-54-10-64636,2,-12864,-8252,-4088,-3344,-399,19
483,2020-9-6-0-54-10-64688,1,5352,13492,-10356,-3024,-808,-133
484,2020-9-6-0-54-10-64770,3,-6336,-9648,10108,-3920,-272,-83
485,2020-9-6-0-54-10-65027,4,15516,1308,5708,-3616,-1185,-155
486,2020-9-6-0-54-10-65139,2,-12976,-8276,-4304,-3344,-421,62
487,2020-9-6-0-54-10-65200,1,5368,13348,-10356,-3040,-618,-66
488,2020-9-6-0-54-10-65272,3,-6252,-9748,10168,-3904,-225,-84
489,2020-9-6-0-54-11-65531,4,15728,828,5600,-3600,-357,-1034
490,2020-9-6-0-54-11-65645,2,-12900,-8276,-4284,-3408,-404,74
491,2020-9-6-0-54-11-65691,1,5108,13528,-10244,-3024,-768,-268
492,2020-9-6-0-54-11-65773,3,-6308,-9596,10180,-3904,-265,-90
493,2020-9-6-0-54-11-66031,4,15688,1392,5920,-3632,-15,673
494,2020-9-6-0-54-11-66144,2,-12992,-8200,-4172,-3376,-418,43
495,2020-9-6-0-54-11-66191,1,5308,13448,-10604,-3040,-611,-33
496,2020-9-6-0-54-11-66275,3,-6356,-9596,10168,-3904,-279,-60
497,2020-9-6-0-54-12-66534,4,15792,644,5544,-3616,-544,-1890
498,2020-9-6-0-54-12-66643,2,-12952,-8312,-4164,-3392,-421,52
499,2020-9-6-0-54-12-66693,1,5152,13536,-10124,-3024,-813,-40
500,2020-9-6-0-54-12-66790,3,-6288,-9668,10212,-3888,-248,-67
501,2020-9-6-0-54-12-67036,4,15608,1520,6008,-3616,-13,-994
502,2020-9-6-0-54-12-67162,2,-12916,-8296,-4360,-3376,-414,55
503,2020-9-6-0-54-12-67196,1,5296,13520,-10280,-3008,-650,-73
504,2020-9-6-0-54-12-67291,3,-6400,-9632,10092,-3888,-285,-89
505,2020-9-6-0-54-13-67541,4,15808,972,5816,-3600,435,576
506,2020-9-6-0-54-13-67648,2,-12960,-8220,-4256,-3360,-421,67
507,2020-9-6-0-54-13-67702,1,5256,13444,-10320,-3040,-672,-121
508,2020-9-6-0-54-13-67784,3,-6312,-9676,10000,-3872,-267,-115
509,2020-9-6-0-54-13-68052,4,15796,680,5048,-3616,95,863
510,2020-9-6-0-54-13-68157,2,-13008,-8216,-4160,-3376,-402,62
511,2020-9-6-0-54-13-68200,1,5248,13360,-10340,-2992,-662,-241
512,2020-9-6-0-54-13-68284,3,-6276,-9724,10200,-3872,-246,-4
513,2020-9-6-0-54-14-68541,4,16468,1076,3740,-3616,-273,-2202
514,2020-9-6-0-54-14-68651,2,-12944,-8264,-4160,-3376,-393,84
515,2020-9-6-0-54-14-68714,1,5264,13412,-10428,-2992,-726,-20
516,2020-9-6-0-54-14-68785,3,-6284,-9740,10224,-3872,-308,-110
517,2020-9-6-0-54-14-69088,4,15644,1148,5884,-3600,-269,240
518,2020-9-6-0-54-14-69154,2,-13004,-8364,-4216,-3344,-398,29
519,2020-9-6-0-54-14-69204,1,5228,13500,-10324,-3024,-692,33
520,2020-9-6-0-54-14-69286,3,-6296,-9720,10148,-3872,-289,-99
521,2020-9-6-0-54-15-69548,4,15924,1060,4640,-3600,-282,72
522,2020-9-6-0-54-15-69658,2,-12992,-8204,-4244,-3360,-383,41
523,2020-9-6-0-54-15-69706,1,5148,13616,-10488,-3008,-704,-143
524,2020-9-6-0-54-15-69791,3,-6328,-9760,10176,-3872,-252,-136
525,2020-9-6-0-54-15-70051,4,15828,1408,5716,-3616,-270,851
526,2020-9-6-0-54-15-70157,2,-12900,-8256,-4108,-3360,-386,49
527,2020-9-6-0-54-15-70209,1,5124,13444,-10432,-3024,-640,-53
528,2020-9-6-0-54-15-70294,3,-6368,-9632,10184,-3888,-298,-98
529,2020-9-6-0-54-16-70549,4,16004,948,4896,-3616,35,1642
530,2020-9-6-0-54-16-70660,2,-12952,-8160,-4224,-3344,-372,85
531,2020-9-6-0-54-16-70709,1,5176,13572,-10436,-3008,-663,-138
532,2020-9-6-0-54-16-70793,3,-6296,-9632,10120,-3888,-292,-109
533,2020-9-6-0-54-16-71052,4,15620,984,5968,-3632,-247,72
534,2020-9-6-0-54-16-71168,2,-12860,-8312,-4288,-3376,-402,84
535,2020-9-6-0-54-16-71211,1,5260,13496,-10412,-3024,-663,-188
536,2020-9-6-0-54-16-71296,3,-6332,-9748,10212,-3888,-275,-89
537,2020-9-6-0-54-17-71554,4,15676,800,5652,-3600,-442,-629
538,2020-9-6-0-54-17-71664,2,-12992,-8196,-4328,-3392,-418,55
539,2020-9-6-0-54-17-71714,1,5240,13580,-10320,-2976,-739,-56
540,2020-9-6-0-54-17-71799,3,-6392,-9740,10228,-3888,-290,-49
541,2020-9-6-0-54-17-72055,4,15836,1104,5888,-3616,-315,57
542,2020-9-6-0-54-17-72167,2,-12956,-8200,-4240,-3376,-398,64
543,2020-9-6-0-54-17-72217,1,5100,13596,-10084,-3024,-663,-36
544,2020-9-6-0-54-17-72301,3,-6320,-9684,10100,-3872,-255,-143
545,2020-9-6-0-54-18-72557,4,15712,1208,5944,-3616,-276,-37
546,2020-9-6-0-54-18-72666,2,-12972,-8272,-4204,-3328,-389,62
547,2020-9-6-0-54-18-72717,1,5340,13432,-10376,-3008,-668,121
548,2020-9-6-0-54-18-72802,3,-6324,-9724,10212,-3888,-261,-110
549,2020-9-6-0-54-18-73057,4,15740,1252,5656,-3632,-392,-152
550,2020-9-6-0-54-18-73169,2,-12932,-8272,-4188,-3344,-388,58
551,2020-9-6-0-54-18-73222,1,5252,13504,-10276,-3008,-727,-89
552,2020-9-6-0-54-18-73311,3,-6500,-9704,10128,-3888,-245,-55
553,2020-9-6-0-54-19-73562,4,15988,2508,6104,-3616,-74,-895
554,2020-9-6-0-54-19-73670,2,-12980,-8244,-4244,-3360,-408,21
555,2020-9-6-0-54-19-73730,1,5272,13608,-10212,-3008,-716,19
556,2020-9-6-0-54-19-73817,3,-6340,-9540,10172,-3872,-305,-90
557,2020-9-6-0-54-19-74064,4,15508,1036,6304,-3600,-78,822
558,2020-9-6-0-54-19-74189,2,-12920,-8296,-4188,-3360,-426,26
559,2020-9-6-0-54-19-74223,1,5160,13624,-10340,-3008,-641,-80
560,2020-9-6-0-54-19-74307,3,-6288,-9612,10308,-3920,-298,-129
561,2020-9-6-0-54-20-74564,4,15580,1360,6072,-3616,-281,-199
562,2020-9-6-0-54-20-74676,2,-12888,-8228,-4240,-3344,-357,64
563,2020-9-6-0-54-20-74725,1,5248,13568,-10388,-3024,-657,-45
564,2020-9-6-0-54-20-74809,3,-6244,-9560,10140,-3872,-275,-106
565,2020-9-6-0-54-20-75069,4,15556,1132,6176,-3600,-231,323
566,2020-9-6-0-54-20-75178,2,-12952,-8180,-4372,-3376,-413,56
567,2020-9-6-0-54-20-75227,1,5128,13476,-10424,-3008,-612,96
568,2020-9-6-0-54-20-75311,3,-6380,-9612,10004,-3904,-279,-104
569,2020-9-6-0-54-21-75588,4,15904,684,4564,-3632,77,2505
570,2020-9-6-0-54-21-75683,2,-12944,-8208,-4372,-3360,-389,71
571,2020-9-6-0-54-21-75736,1,5168,13512,-10148,-2976,-687,-199
572,2020-9-6-0-54-21-75814,3,-6236,-9612,10128,-3888,-266,-133
573,2020-9-6-0-54-21-76072,4,15936,1068,5300,-3616,-332,-158
574,2020-9-6-0-54-21-76183,2,-12872,-8232,-4256,-3360,-403,51
575,2020-9-6-0-54-21-76230,1,5200,13532,-10268,-2976,-672,-83
576,2020-9-6-0-54-21-76314,3,-6384,-9664,10164,-3904,-277,-74
577,2020-9-6-0-54-22-76572,4,15804,1528,5680,-3632,-138,233
578,2020-9-6-0-54-22-76685,2,-12952,-8232,-4228,-3376,-440,53
579,2020-9-6-0-54-22-76737,1,5156,13536,-10092,-3008,-698,-125
580,2020-9-6-0-54-22-76847,3,-6320,-9696,10108,-3872,-272,90
581,2020-9-6-0-54-22-77074,4,15452,1368,6424,-3584,717,578
582,2020-9-6-0-54-22-77186,2,-12912,-8224,-4336,-3328,-414,112
583,2020-9-6-0-54-22-77236,1,5300,13488,-10384,-2992,-620,-288
584,2020-9-6-0-54-22-77321,3,-6360,-9684,10100,-3872,-265,-22
585,2020-9-6-0-54-23-77577,4,15796,1080,5608,-3600,-281,293
586,2020-9-6-0-54-23-77688,2,-12916,-8344,-4240,-3344,-405,73
587,2020-9-6-0-54-23-77741,1,5124,13628,-10044,-3008,-673,-87
588,2020-9-6-0-54-23-77820,3,-6352,-9652,10316,-3872,-312,-56
589,2020-9-6-0-54-23-78078,4,15788,1080,5356,-3584,-235,-228
590,2020-9-6-0-54-23-78190,2,-12984,-8260,-4284,-3376,-414,63
591,2020-9-6-0-54-23-78238,1,5232,13552,-10176,-2976,-695,-49
592,2020-9-6-0-54-23-78322,3,-6180,-9652,10188,-3888,-275,-117
593,2020-9-6-0-54-24-78579,4,15552,1416,6092,-3600,-510,-1019
594,2020-9-6-0-54-24-78699,2,-12996,-8276,-4240,-3344,-394,65
595,2020-9-6-0-54-24-78741,1,5164,13544,-10380,-2976,-691,-158
596,2020-9-6-0-54-24-78826,3,-6372,-9568,10164,-3872,-296,-111
597,2020-9-6-0-54-24-79094,4,15748,1452,5920,-3600,-351,-347
598,2020-9-6-0-54-24-79196,2,-12880,-8312,-4360,-3376,-389,69
599,2020-9-6-0-54-24-79256,1,5128,13588,-10120,-3008,-720,-248
600,2020-9-6-0-54-24-79328,3,-6364,-9632,10208,-3872,-270,-89
601,2020-9-6-0-54-25-79583,4,17228,1172,6884,-3600,-2934,9572
602,2020-9-6-0-54-25-79698,2,-13032,-8320,-4436,-3376,-503,10
603,2020-9-6-0-54-25-79749,1,5008,13868,-9876,-2976,-1053,-561
604,2020-9-6-0-54-25-79830,3,-6328,-9748,10280,-3888,-248,-90
605,2020-9-6-0-54-25-80086,4,15980,1468,5684,-3568,-244,-553
606,2020-9-6-0-54-25-80243,2,-12932,-8428,-4212,-3344,-377,28
607,2020-9-6-0-54-25-80248,1,5056,13456,-10564,-2992,-491,-59
608,2020-9-6-0-54-25-80332,3,-6316,-9696,10296,-3920,-335,-153
609,2020-9-6-0-54-26-80590,4,15612,1624,6092,-3600,-548,540
610,2020-9-6-0-54-26-80703,2,-12904,-8348,-4440,-3328,-387,84
611,2020-9-6-0-54-26-80756,1,4996,13668,-10292,-2976,-621,269
612,2020-9-6-0-54-26-80834,3,-6324,-9604,10172,-3888,-334,-92
613,2020-9-6-0-54-26-81092,4,15452,1380,6488,-3600,-311,321
614,2020-9-6-0-54-26-81202,2,-12912,-8324,-4308,-3360,-414,90
615,2020-9-6-0-54-26-81252,1,5024,13616,-10224,-2960,-607,-140
616,2020-9-6-0-54-26-81338,3,-6384,-9680,10256,-3904,-248,-98
617,2020-9-6-0-54-27-81595,4,15372,1368,6828,-3600,-285,-36
618,2020-9-6-0-54-27-81706,2,-12868,-8280,-4216,-3376,-383,50
619,2020-9-6-0-54-27-81756,1,5040,13596,-10396,-3008,-758,-12
620,2020-9-6-0-54-27-81842,3,-6368,-9616,10356,-3872,-288,-100
621,2020-9-6-0-54-27-82096,4,15360,1272,6660,-3600,-370,-34
622,2020-9-6-0-54-27-82208,2,-12932,-8224,-4312,-3344,-378,65
623,2020-9-6-0-54-27-82259,1,5084,13588,-10276,-2960,-716,-153
624,2020-9-6-0-54-27-82341,3,-6364,-9596,10056,-3872,-278,-164
625,2020-9-6-0-54-28-82598,4,15328,1292,6816,-3632,-280,-29
626,2020-9-6-0-54-28-82710,2,-12872,-8300,-4192,-3360,-380,72
627,2020-9-6-0-54-28-82761,1,5036,13604,-10424,-3008,-670,-181
628,2020-9-6-0-54-28-82844,3,-6404,-9688,10252,-3872,-161,-65
629,2020-9-6-0-54-28-83100,4,15288,1272,6812,-3568,-407,-36
630,2020-9-6-0-54-28-83212,2,-12996,-8360,-4128,-3360,-406,7
631,2020-9-6-0-54-28-83261,1,5056,13644,-10072,-2992,-773,-10
632,2020-9-6-0-54-28-83347,3,-6300,-9764,10232,-3904,-315,-90
633,2020-9-6-0-54-29-83605,4,15372,1348,6696,-3616,-256,98
634,2020-9-6-0-54-29-83718,2,-12968,-8288,-4280,-3392,-423,70
635,2020-9-6-0-54-29-83767,1,4960,13596,-10396,-3008,-433,-138
636,2020-9-6-0-54-29-83847,3,-6396,-9592,10220,-3920,-240,-68
637,2020-9-6-0-54-29-84106,4,15296,1424,6788,-3616,-357,-56
638,2020-9-6-0-54-29-84216,2,-13000,-8360,-4292,-3360,-419,57
639,2020-9-6-0-54-29-84266,1,5084,13600,-10400,-2976,-708,-93
640,2020-9-6-0-54-29-84349,3,-6336,-9596,10132,-3904,-278,-74
641,2020-9-6-0-54-30-84608,4,15352,1320,6848,-3600,-322,-27
642,2020-9-6-0-54-30-84720,2,-12896,-8304,-4288,-3360,-370,46
643,2020-9-6-0-54-30-84769,1,4940,13656,-10252,-2976,-684,27
644,2020-9-6-0-54-30-84852,3,-6340,-9700,10144,-3872,-256,-113
645,2020-9-6-0-54-30-85110,4,15192,1304,6968,-3616,-315,62
646,2020-9-6-0-54-30-85221,2,-12968,-8196,-4236,-3328,-393,109
647,2020-9-6-0-54-30-85273,1,5060,13480,-9816,-2960,-665,-118
648,2020-9-6-0-54-30-85354,3,-6364,-9716,10128,-3904,-283,-119
649,2020-9-6-0-54-31-85612,4,15212,1388,6804,-3616,-367,-75
650,2020-9-6-0-54-31-85723,2,-13008,-8388,-4392,-3360,-371,65
651,2020-9-6-0-54-31-85774,1,5148,13512,-10196,-2960,-641,6
652,2020-9-6-0-54-31-85856,3,-6272,-9732,10216,-3920,-262,-118
653,2020-9-6-0-54-31-86115,4,15232,1408,6836,-3616,-308,-19
654,2020-9-6-0-54-31-86225,2,-12924,-8260,-4108,-3328,-365,46
655,2020-9-6-0-54-31-86277,1,5060,13664,-10136,-2976,-690,-55
656,2020-9-6-0-54-31-86360,3,-6376,-9652,10140,-3904,-238,-80
657,2020-9-6-0-54-32-86619,4,15204,1336,6820,-3600,-328,-121
658,2020-9-6-0-54-32-86727,2,-12872,-8384,-4184,-3360,-368,77
659,2020-9-6-0-54-32-86778,1,5192,13556,-10220,-2928,-741,-33
